Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,5,11,1,1,1,13,14,10,6,1,0,0,1,0,0,18,0,0,7,8,6,13.291281430978412,0,0,7,7,6,13.125117750019422,0,12.7,3.7,-1.7,0
1,17,1,6,1,16,1,17,28,10,10,0,0,0,0,0,0,21,0,7,10,13,8,13.371707049087725,0,4,9,15,5,13.28646696020852,0,8.9,1.4,3.51,0
1,12,1,4,1,12,1,22,14,9,8,0,0,0,1,0,0,25,0,0,6,14,1,11.09810829890838,0,0,6,12,4,11.706503709843576,0,12.614259503363124,0.4887231840335198,1.6371991436541928,0
1,1,1,10,1,1,1,1,14,10,9,1,0,0,0,0,0,18,0,0,6,9,0,4.197273169261223,0,0,6,9,1,11.259181950778366,0,12.184154196283634,2.7160545366147755,-2.221594351863584,0
1,12,1,6,0,12,1,22,27,10,8,0,0,0,0,0,0,38,0,0,6,11,3,10.701842565419891,0,0,6,7,1,11.457788921496128,0,14.731390320372604,-0.0831155685984513,0.1718793705055862,0
1,2,1,8,1,1,14,2,3,8,9,0,0,1,0,0,0,19,1,0,5,10,0,0.0,0,0,5,6,0,0.0,0,9.774707675518147,1.0819244816297644,2.917584347035437,0
1,8,3,14,1,1,1,13,27,4,5,1,0,0,1,0,0,19,0,0,7,9,6,13.660137733277413,0,0,7,8,6,13.017581194433117,0,12.811322803523003,0.2806278381210639,1.51578479765133,0
1,1,5,12,1,1,1,12,13,9,5,1,0,0,0,0,0,18,0,0,8,8,6,13.403775814316509,0,0,8,8,6,13.403775814316509,0,12.647126238267433,3.6278994158192273,-1.7227517398970438,0
1,3,1,6,1,1,1,1,1,4,6,0,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0
1,12,1,16,0,1,1,22,27,9,9,0,0,0,1,0,0,35,0,0,5,5,0,0.0,0,0,5,4,0,0.0,0,10.867018248094096,0.6847206370566924,2.1777921865180896,0
1,13,1,16,0,1,1,22,27,9,8,0,0,0,0,0,0,27,0,0,5,15,2,12.617624833799512,0,0,5,12,3,12.577004539410892,2,16.03903177587624,0.8748865147277154,-1.6420574624980104,0
1,12,2,11,1,1,1,13,14,10,9,1,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,9,0,0.0,0,11.46062458247776,1.0377220031573584,1.5375505311761708,0
1,1,3,12,1,1,1,1,14,5,7,1,0,0,1,0,0,18,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,15.450185467384784,2.7034843430580144,-3.90899969801012,0
1,12,1,8,1,1,1,22,27,8,9,0,0,0,0,0,0,32,0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,10.54949947625958,0.7674992858085172,-2.6253668920337567,0
1,8,1,9,1,1,1,13,14,8,7,0,0,0,0,0,0,20,0,0,5,8,4,11.10536468859077,0,0,5,11,2,10.877157885425412,1,16.2,0.3,-0.92,0
1,12,1,12,1,7,1,5,15,4,4,0,0,1,0,1,0,25,0,0,5,5,0,0.0,0,0,5,5,0,0.0,5,10.322363901090467,-0.6507940748236007,-2.821588149647201,0
1,8,2,15,1,1,1,6,2,3,1,1,0,0,0,0,0,19,0,0,5,10,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,0
1,8,2,15,1,1,1,23,14,6,6,1,0,0,1,0,1,18,0,0,5,8,5,12.284563256135907,0,0,5,7,4,12.403180657208528,0,10.809541971625585,1.3745547423317772,1.748905840183878,0
1,10,1,15,0,1,1,1,1,5,5,0,0,0,0,0,0,38,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,9.549339304960924,1.2330270358671909,3.1908961129906315,0
1,12,1,3,0,1,1,18,24,12,12,0,0,0,0,0,0,31,0,0,5,5,0,0.0,0,0,5,10,0,0.0,0,11.509434893039703,1.2554854847511718,1.3905376267619247,0
1,12,1,17,0,1,1,22,27,10,6,0,0,0,0,0,0,38,0,0,4,4,0,0.0,0,0,5,3,0,0.0,0,14.874471187816876,3.0010628324874324,-3.53276857258851,0
1,12,1,10,1,12,1,2,14,3,4,0,0,0,0,0,0,33,0,0,6,7,5,13.22994904296171,0,0,6,6,5,12.616737475715242,0,15.67312024268132,0.1625531067864312,-0.5282763543413289,0
1,12,1,17,0,1,1,20,27,8,8,0,0,0,1,0,0,29,0,0,5,7,4,11.286174367285716,0,0,5,6,4,13.17514688903681,0,10.8,1.4,1.74,0
1,8,1,7,1,1,1,13,14,5,9,0,0,0,0,0,1,21,0,0,6,13,2,12.283071972828996,0,0,6,7,0,0.0,0,15.5,2.8,-4.06,0
1,12,1,17,0,1,1,16,25,11,11,0,0,0,0,0,0,27,0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,10.55285945911182,2.674755935673717,-1.3171549912544005,0
1,13,3,14,0,1,1,2,2,5,4,0,0,0,1,0,0,21,0,0,5,11,2,10.46601246697036,0,0,5,10,3,10.45760332452543,0,10.238822440546649,-0.706797506605928,-2.3911565016583567,1
2,12,1,9,1,1,1,22,27,7,10,0,0,0,1,0,0,35,0,0,5,6,4,13.7191888380274,0,0,5,9,4,11.928523785951114,0,10.045786412592,1.6828300952779998,1.4053177205877003,1
2,12,1,17,0,1,1,22,27,10,4,0,0,0,1,0,0,34,0,0,5,9,4,11.274681077209866,0,0,5,10,4,10.780520119689983,0,9.907321048562885,1.537899834788514,0.4921334750515167,1
1,1,2,2,1,1,1,22,25,5,9,0,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,8.18044337808615,2.3328117783412963,0.3633029186826175,1
1,17,1,5,1,16,1,16,28,9,10,1,0,1,0,0,0,22,0,7,11,17,11,12.970241517058238,0,4,9,14,8,12.793164171910156,0,8.9,1.4,3.51,1
1,1,1,8,1,1,1,1,27,5,9,0,0,0,1,0,0,20,0,0,6,11,4,11.382217315989392,0,0,6,10,3,11.78420665297408,0,11.1,0.6,2.02,1
1,15,1,4,1,14,1,1,28,8,7,0,0,0,1,0,0,20,0,0,6,11,4,12.04059977520096,0,0,6,13,4,10.817017936582868,0,14.992771301467412,1.8172443965931104,-2.522463007573092,1
1,8,1,9,1,1,1,22,27,7,7,1,0,0,1,0,0,22,0,0,5,6,4,11.342338321558849,0,0,5,10,2,11.73441647711094,0,10.8,1.4,1.74,1
1,1,3,9,1,1,1,23,27,6,9,0,0,0,1,0,0,19,0,0,5,8,4,10.592526919055553,0,0,5,7,5,11.428974036115738,0,12.829326317717012,0.2710259638842608,1.503782454855326,1
3,12,1,5,0,1,1,22,27,9,9,0,0,0,0,0,0,43,0,0,6,11,4,12.614551051144431,0,0,6,14,2,10.100332554707826,0,8.769567678879826,1.5203990656493922,3.189939150482032,1
1,8,1,9,1,1,1,22,27,5,8,0,0,0,1,1,1,20,0,0,5,8,3,12.082734362787892,0,0,5,9,3,10.983126880181796,0,11.514207066054508,2.264566448381774,0.4469093119855214,1
1,8,1,9,1,1,1,13,14,4,4,0,0,0,1,0,0,20,0,0,5,9,4,11.023661740461383,0,0,5,9,3,10.543941616510567,0,10.190949097190238,1.4664597699792707,1.1134781610145106,1
1,14,1,12,1,1,1,13,27,9,8,0,0,0,1,0,0,19,0,0,7,8,5,12.350573415453905,0,0,7,8,6,12.631201077759735,0,11.135908545053464,0.9723595586261832,0.5837900025674807,1
1,1,2,7,1,1,1,3,1,4,3,0,0,0,1,1,0,18,0,0,5,9,3,12.845027458187747,0,0,5,8,2,11.0,0,8.350732152177963,1.9070164749126493,2.162181204190541,1
1,13,1,14,1,1,1,13,28,10,8,0,0,0,1,0,0,22,0,0,6,16,3,11.712386615272957,1,0,6,14,4,12.26818355049996,0,14.398376399362974,1.982666360817689,-1.981129656862384,1
1,1,1,8,1,1,1,1,28,5,5,0,0,0,1,0,0,18,0,0,5,7,1,4.149710368135921,0,0,5,7,2,13.49931857756091,0,10.917444633060452,1.0868143118387985,1.8496149908564208,1
1,14,3,12,1,1,1,3,3,3,3,0,0,0,1,1,0,19,0,0,5,12,2,11.329643699220435,0,0,5,9,3,10.687904986458785,0,11.155129682970976,1.593358658596783,-2.364762378842793,1
1,1,1,13,1,1,1,22,14,9,10,1,0,0,1,0,0,21,0,0,5,6,3,12.622253925072789,0,0,4,5,3,11.966690443804591,0,7.6,2.6,0.32,1
1,8,4,16,1,1,1,13,27,8,8,1,0,0,1,0,0,19,0,0,6,9,4,12.62403603499136,0,0,6,12,3,11.44021184909824,0,10.8,1.4,1.74,1
1,8,1,10,1,1,1,13,14,5,5,0,0,0,1,0,0,20,0,0,5,10,3,10.830945201395624,0,0,5,7,4,10.576191781564432,0,12.4,0.5,1.79,1
1,1,1,6,1,1,1,13,27,6,8,0,0,0,1,0,0,19,0,0,6,13,4,12.0,0,0,6,16,2,12.039410178920551,0,11.1,0.6,2.02,1
1,12,1,6,1,1,1,22,14,10,5,0,0,0,1,0,0,28,0,0,5,15,3,13.30715132676984,0,0,5,9,4,11.786712412883066,0,10.498292093511198,0.6976710366061794,-2.6474015840042724,1
1,8,3,7,1,1,1,3,1,3,4,0,0,0,0,1,0,19,0,0,5,9,4,11.743516378936434,0,0,5,9,4,14.521820812006643,0,11.456921978832556,0.7425057768716287,2.253455484688001,1
1,8,2,9,1,1,1,13,14,6,6,0,0,0,1,0,0,19,0,0,5,9,4,11.632852990745826,0,0,5,7,5,10.740650451325948,0,12.4,0.5,1.79,1
1,1,4,12,1,1,1,1,2,9,10,1,0,0,1,0,0,18,0,0,7,10,5,12.203159606107642,0,0,7,8,7,13.54158655000827,0,13.649903860009925,-0.1666153920052934,0.9567307599933832,1
1,5,1,9,1,1,12,1,1,10,7,0,0,0,1,0,0,21,1,0,5,9,3,12.44458997757435,0,0,5,8,4,11.561923173490264,0,9.167015946178436,1.3029032922987505,3.329157381906423,1
1,8,1,9,1,1,1,1,1,4,4,1,0,0,0,0,0,19,0,0,6,10,5,11.777689139231558,0,0,6,13,3,14.418954853464683,0,8.244050714325155,2.005491648315241,1.9004013682286505,1
1,12,1,12,1,1,1,13,23,27,40,0,0,0,0,0,0,21,0,0,6,11,4,12.898778297246665,0,0,6,8,5,12.609108361451684,0,13.176090551189327,-0.0673148200251408,1.108003079298974,1
1,1,3,7,1,1,1,1,14,5,7,0,0,0,0,1,0,18,0,0,5,7,5,12.114630169851475,0,0,5,8,4,12.426849150742612,0,8.9,1.4,3.51,1
1,7,1,9,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,5,8,3,11.50115369203808,0,0,5,9,4,10.754326345142792,0,7.607383629043701,2.597231139108612,0.3232764853881427,1
1,1,3,12,1,1,1,13,27,8,8,1,0,0,0,0,0,20,0,0,7,7,6,12.64114473205888,0,0,7,7,6,13.053806198660842,0,8.46658907986412,2.1048062400776453,0.7409146959340014,1
1,1,1,8,1,1,1,13,27,10,10,0,0,0,1,0,0,18,0,0,5,7,4,11.909293962202216,0,0,5,8,3,12.208232936761023,0,11.356737123637428,2.073944939140044,0.732012786677499,1
1,1,2,3,0,1,1,3,1,3,8,0,0,0,1,0,0,19,0,0,6,9,4,11.72321492381344,0,0,6,9,3,8.75893431432095,0,9.4,-0.8,-3.12,1
1,15,1,5,1,14,1,3,3,5,3,0,0,0,1,0,0,27,0,0,6,8,5,14.2241028777879,0,0,6,12,3,15.013175259251277,0,11.28606638121301,0.5856872014451531,1.987080563323852,1
1,1,1,6,1,1,1,13,14,4,4,1,0,0,1,0,0,18,0,0,5,9,5,12.571212523187585,2,0,5,7,3,12.65909234471756,0,9.4,-0.8,-3.12,1
1,12,1,12,0,1,1,13,27,8,10,0,0,0,1,0,0,26,0,0,5,7,5,12.0,0,0,5,8,4,10.928671162999374,0,12.7,3.7,-1.7,1
1,1,1,7,1,1,2,1,14,5,8,1,0,0,1,0,0,19,0,0,6,7,5,12.97829363094011,0,0,6,13,5,12.483726843660248,0,11.60962962059062,0.9445833384177764,1.7653009256434569,1
3,12,1,3,0,1,1,22,27,10,9,0,0,0,1,0,0,26,0,2,7,12,5,11.754635291860115,0,0,7,10,6,12.146388793798184,0,12.179604715815486,1.1398023579077436,0.5281825745095095,1
1,1,1,6,1,1,1,22,27,10,7,0,0,0,1,0,0,20,0,0,5,9,2,11.345625953883784,0,0,5,12,3,11.0,0,10.470668701618736,1.5234992368929738,1.5938592363433142,1
1,1,1,10,1,1,1,13,14,8,5,0,0,0,1,1,0,20,0,0,5,8,5,11.3795234752461,0,0,5,10,3,12.536481351484596,0,10.336054892571433,3.1901294866330545,-0.7636923299988814,1
1,8,3,7,1,1,1,1,14,5,8,1,0,0,1,0,0,19,0,0,5,13,3,11.5454141213317,1,0,5,9,3,11.087062260275395,0,9.4,-0.8,-3.12,1
1,1,2,12,1,1,1,1,20,18,37,1,0,0,1,0,0,19,0,0,6,11,4,12.975124808128532,0,0,6,9,3,11.149349535853782,1,14.13660083327038,0.4085999561436643,0.5515294057466518,1
1,13,1,7,1,1,1,22,27,8,8,0,0,0,1,0,0,25,0,0,5,11,4,11.445547393918424,0,0,5,13,4,11.698021063963743,0,10.588126383782464,-0.2851452336942662,-1.1754331518760366,1
1,9,1,13,1,1,1,1,27,7,10,1,0,0,1,0,0,25,0,0,6,7,6,12.6793069128192,0,0,6,8,5,13.13854197335637,0,11.568077944953988,2.700457669492506,-1.880022961885882,1
1,1,1,9,1,1,1,23,27,8,6,0,0,0,1,0,0,19,0,0,5,12,3,10.73006968144358,0,0,5,8,4,11.825174203608954,0,14.14852957897122,0.4079721274225673,0.5430223265757875,1
1,1,3,12,1,1,2,1,2,5,3,0,0,0,1,0,0,19,0,0,7,9,5,12.18381990504123,0,0,7,9,5,11.83746832374342,0,12.4,0.5,1.79,1
1,1,2,13,1,1,1,23,1,7,5,1,0,0,1,0,0,18,0,0,6,8,5,13.032696506806044,0,0,6,6,5,13.24471647687228,0,15.913731376040154,1.322387942713733,-2.2041192560484486,1
1,8,4,11,1,1,1,13,27,5,8,1,0,0,1,0,0,19,0,0,6,8,5,11.637490692535671,0,0,6,6,5,10.871353003233626,0,14.264988831042809,0.4071658601454402,-0.316372394098511,1
1,1,1,3,0,1,1,1,27,7,4,0,0,0,1,0,0,22,0,0,6,12,2,10.024406144636089,0,0,5,11,1,10.016270763090724,0,9.417084301245264,-0.7731532409003021,-3.060693068534304,1
1,1,1,4,0,1,1,1,1,4,10,1,0,0,1,1,0,22,0,0,6,7,6,11.559047095280938,0,0,6,6,5,12.943344429237818,0,8.884983356143273,2.1181312414462723,0.8902113642885776,1
1,1,1,5,1,1,1,1,1,7,9,0,0,0,1,0,0,19,0,0,5,8,4,11.791387833815484,0,0,5,6,4,12.257554632996555,0,7.6,2.6,0.32,1
1,1,1,4,0,1,1,1,1,4,10,1,0,0,1,1,0,21,0,0,6,8,6,11.505084590747398,0,0,6,6,5,13.194515359430298,0,8.508226960854554,2.2594148896795425,0.723025713879208,1
1,1,1,16,1,1,1,1,27,7,10,1,0,0,1,0,0,19,0,0,6,10,3,11.081811852415658,0,0,6,10,4,12.281164762267208,0,9.4,-0.8,-3.12,1
1,8,1,5,1,1,1,1,27,5,6,0,0,0,1,0,0,20,0,0,5,6,5,12.153597655618157,0,0,5,8,5,11.629900879143191,0,10.8,1.4,1.74,1
1,1,2,9,1,1,1,22,14,4,7,1,0,0,1,0,0,19,0,0,5,8,4,12.736565931574244,0,0,5,9,3,14.397686986410068,0,10.8,1.4,1.74,1
2,12,1,5,1,1,1,22,27,9,8,0,0,0,1,1,0,26,0,0,5,12,4,11.657475742821456,0,0,5,10,5,12.047896452351214,0,10.517708762796476,0.1204660399500392,0.2594253181022867,1
1,1,1,8,1,1,1,1,27,5,6,0,0,0,1,0,0,21,0,0,5,10,3,11.534188728787484,0,0,5,9,2,11.37891830504998,0,14.499655674668055,2.2998278373340284,-2.6777060231776786,1
1,15,1,4,1,1,1,2,1,3,5,1,0,0,1,0,0,20,0,2,7,13,6,11.503564100673392,1,1,7,16,4,12.14410078439488,0,12.572920941273855,2.344490040254455,-0.2216469501525146,1
1,12,1,17,0,6,1,21,26,10,10,0,0,0,1,1,0,38,0,0,5,10,2,10.643964808237865,0,0,5,8,3,11.669251219221682,1,7.6,2.6,0.32,1
2,12,1,9,1,1,1,22,27,8,8,0,0,0,1,0,0,37,0,0,5,8,3,11.153737565788164,0,0,5,9,4,12.221968256588774,0,10.984485078945797,0.9080397894778764,1.9121860736827432,1
1,1,2,7,1,1,1,1,1,4,6,0,0,0,1,0,0,19,0,0,5,9,4,11.700099396688694,0,0,5,12,2,11.588147591157036,0,10.791483430950375,0.7762951823140707,1.87014909503304,1
1,1,1,11,1,1,1,12,1,4,8,0,0,0,1,1,0,22,0,0,6,9,5,12.958265141757082,0,0,6,9,6,12.205196386361015,0,11.489525343600572,0.4747954252712443,1.8488870812040337,1
1,13,1,14,1,1,1,2,14,5,8,0,0,0,1,0,0,19,0,0,6,16,4,12.567196402010593,0,0,6,8,4,13.164324587436496,0,14.06127136482542,0.0124632693492481,0.3011461753729506,1
1,12,1,3,1,1,1,1,2,4,3,0,0,0,1,0,0,23,0,0,6,12,5,12.704042712597571,0,0,6,12,5,12.567111452786069,0,15.679210872297563,2.159961170365844,-3.2561112299795,1
1,4,1,2,1,1,1,2,2,3,3,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,1
1,1,1,2,1,1,1,1,2,3,3,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.446221945242344,1.3547778989564747,1.1916554707304676,1
1,7,1,13,1,1,1,1,1,5,4,0,0,0,1,1,0,19,0,0,5,9,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,1
1,1,1,10,1,1,1,13,28,10,9,1,0,1,1,0,1,18,0,0,6,8,5,11.583750104452148,0,0,6,11,3,10.918750522260746,0,7.70562432106103,2.502500626712896,0.5791858339882183,1
1,13,2,13,0,1,1,22,27,10,6,0,0,0,1,0,0,26,0,0,6,7,5,12.157436522156935,0,0,6,7,5,12.489802513377132,0,8.271729161202922,2.3481015645489043,0.618079815283797,1
1,8,3,7,1,1,1,22,14,9,5,1,0,0,1,0,0,18,0,0,5,8,4,12.471221744015454,0,0,5,7,3,14.605273053899634,0,7.67367233532044,2.572372874254835,0.3526920987984452,1
1,1,1,10,1,1,1,1,14,5,10,1,0,0,1,0,0,19,0,0,5,6,4,11.130273442197648,0,0,5,10,4,11.488525408241184,0,10.8,1.4,1.74,1
1,14,1,7,1,1,1,1,1,2,2,0,0,0,1,1,0,34,0,0,5,11,1,13.686259994440784,1,0,5,7,3,14.571883328700656,0,10.42938999166118,-0.685623334259869,-2.225574473912176,1
1,1,1,13,1,1,1,13,28,5,8,1,0,0,1,0,1,18,0,0,6,8,5,11.975338778167746,0,0,6,10,4,11.312782315139788,0,7.6,2.6,0.32,1
1,15,1,4,1,14,1,1,28,4,10,0,0,0,1,0,0,20,0,0,6,17,3,12.04594769291148,0,0,6,16,3,11.655179743438795,0,15.38972553701245,2.5863432279616214,-3.725730534068989,1
1,12,1,17,0,1,1,22,27,9,9,0,0,0,1,0,0,49,0,0,5,9,2,10.55799079911659,0,0,5,6,3,11.077321065488787,0,12.792785278586544,3.390715738044851,-1.5074705469329197,1
1,8,3,12,1,1,1,13,2,10,5,1,0,0,1,0,0,18,0,0,7,8,6,13.65104802703633,0,0,8,8,7,13.585074589949254,0,10.831274089815544,1.3166024271585524,1.7691891504945068,1
1,1,1,2,1,1,1,14,27,5,6,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,8.110593177662647,2.408527558376508,0.5465757225877994,1
1,9,4,15,1,1,1,13,27,8,8,1,0,0,1,0,0,20,0,0,6,10,3,12.623472114195591,0,0,6,14,3,11.422647135077622,0,11.219774868198147,1.5250393224420016,1.221979949883136,1
1,1,1,14,1,1,1,1,27,4,10,0,0,0,1,0,0,19,0,0,5,7,4,12.512281078184571,0,0,5,6,4,11.168864825037884,0,7.992994501906348,2.45262706178512,0.4943913102209419,1
1,1,1,7,1,1,1,22,27,10,7,0,0,0,1,0,0,19,0,0,5,7,1,12.292281896214757,0,0,5,7,2,10.23590603459508,0,8.975369137728855,0.0020805176232761,-2.308483240992921,1
1,1,1,9,1,1,1,3,14,4,10,0,0,0,1,0,0,19,0,0,5,7,5,11.78620662413606,0,0,5,8,4,12.615176663477476,1,15.819302826155234,0.2006876937796261,-0.6369599272719346,1
2,5,1,9,1,2,1,22,27,10,10,0,0,0,1,0,0,33,0,2,8,9,5,12.698004782613909,1,1,7,12,5,11.59953796993097,0,10.8,1.4,1.74,1
1,6,3,7,1,1,1,1,14,19,43,1,0,0,1,0,0,18,0,0,5,7,4,12.055952007321077,0,0,5,8,3,12.01895940794971,0,9.46878223849128,1.2537417101022428,3.230484157084286,1
1,2,1,14,1,1,1,13,14,5,5,1,0,0,1,0,0,21,0,0,6,9,5,13.069749926469129,0,0,6,8,4,12.168147583553296,0,12.7,3.7,-1.7,1
1,15,1,4,1,14,1,3,3,5,3,0,0,0,1,0,0,21,0,0,6,14,4,12.33765686452756,0,0,6,17,4,11.483515344705092,0,15.016511796626563,0.3622888528091282,-0.0759860444363124,1
1,14,1,8,1,1,11,2,3,5,3,0,0,0,1,0,0,19,1,0,5,9,5,14.480315828260784,2,0,5,7,4,14.54188300196763,0,9.718353869227958,-0.2997296340703522,-2.014857282537233,1
1,10,2,5,1,1,1,8,27,30,40,0,0,0,1,1,0,21,0,0,5,9,1,6.484206867138759,0,0,5,7,1,6.889469796334932,0,9.76263233365263,1.086315515035407,2.925762646753445,1
2,12,1,15,0,1,1,22,27,10,10,0,0,0,1,0,0,36,0,0,5,7,4,10.996548703950609,0,0,5,7,3,11.712639031718885,0,8.282750257093987,1.3103606254891338,-0.9848116024462878,1
1,2,2,7,1,1,1,1,28,18,41,1,0,0,1,1,0,19,0,0,5,7,4,10.851150069631345,0,0,5,10,2,12.0,0,8.9,1.4,3.51,1
1,1,1,9,1,1,1,20,1,5,10,0,0,0,1,0,0,18,0,0,5,6,4,11.648413668631983,0,0,5,8,5,11.389133208711028,0,10.861673942512692,1.23553615329949,1.7975623463451784,1
1,1,2,11,1,1,1,22,27,8,8,0,0,0,1,0,1,18,0,0,6,8,6,10.90407003709517,0,0,6,8,4,11.141473407523671,0,8.279072356113623,2.345347866457391,0.6213383580254208,1
1,6,2,14,1,1,1,1,12,5,6,0,0,0,1,0,0,18,0,0,6,6,6,13.47169439512358,0,0,6,6,5,13.597518978846574,0,12.4,0.5,1.79,1
1,1,3,11,1,1,1,13,14,8,9,1,0,0,1,0,1,18,0,0,6,8,6,13.643791723387164,0,0,6,7,6,12.545255088725762,0,12.4,0.5,1.79,1
1,1,1,10,1,1,1,13,28,8,8,0,0,0,1,0,0,19,0,0,6,12,4,11.190418811325102,0,0,6,12,3,11.091538992547884,0,14.215035788968754,1.846639456331656,-1.635148182408778,1
2,12,1,17,0,1,1,19,24,12,12,0,0,0,1,0,0,41,0,0,5,9,2,10.931759070306478,0,0,5,7,3,12.295277210919435,0,8.29605748287392,2.750130045325748,0.0443066440381731,1
1,1,1,12,1,1,1,2,1,3,8,0,0,0,1,0,0,19,0,0,7,10,5,13.904506083784582,0,0,7,8,7,13.166582389632236,0,12.4,0.5,1.79,1
1,8,1,6,1,1,1,2,14,3,10,0,0,0,1,0,0,18,0,0,5,8,2,12.835749694202969,0,0,5,9,3,12.263059893990365,0,9.090240391420204,2.041159853217424,0.9812941736927148,1
1,1,1,8,1,1,1,1,1,4,6,1,0,0,1,0,0,19,0,0,5,9,3,11.307782637452098,0,0,5,11,2,11.778744532866387,0,8.225088071515795,2.0229956262931115,1.8538699601041448,1
1,12,1,12,1,1,1,22,27,9,9,0,0,0,1,1,0,33,0,0,7,15,5,11.224606299919069,0,0,7,16,3,12.387982284842185,0,15.914591537287553,0.5772539352063761,-0.9836053145473452,1
1,1,4,12,1,1,1,1,1,3,4,0,0,0,1,0,0,19,0,0,7,9,5,12.57887596750178,0,0,7,9,6,12.42120621587653,0,11.161204672409704,-0.0368113086224626,-0.2374950194894549,1
1,11,1,12,1,1,1,13,27,9,9,0,0,0,1,0,0,25,0,0,6,7,0,0.0,0,0,7,7,0,0.0,5,10.694890655220998,1.439416004292126,1.6933577282543175,1
1,8,2,16,1,1,1,23,28,8,8,1,0,0,1,0,0,18,0,0,6,8,5,13.382549892575826,0,0,6,7,5,12.07270878093406,0,7.757050966817568,2.303348173789038,0.0198581523042031,1
1,8,5,10,1,1,1,1,14,5,7,1,0,0,1,0,0,18,0,0,6,13,4,10.684160993379995,0,0,6,12,3,10.827421475857172,0,10.219147261098602,0.3170189924071833,-2.7675184512848445,1
1,9,2,2,1,1,1,2,28,4,6,0,0,0,1,0,0,32,0,0,0,0,0,0.0,0,0,2,0,0,0.0,0,9.99750071277394,1.4,2.4875914412579614,1
1,1,3,12,1,1,1,2,1,4,5,0,0,0,1,0,0,19,0,0,7,9,5,12.400021397338216,0,0,7,8,6,11.513631792705429,0,12.4,0.5,1.79,1
1,1,1,14,1,1,1,1,14,5,5,0,0,0,1,1,0,19,0,0,6,10,6,13.11108534489872,0,0,6,8,5,12.72396547435617,0,11.144042908320571,0.5966120839753405,2.012207793143283,1
1,1,1,12,1,1,1,15,28,29,40,1,0,0,1,0,0,19,0,0,7,9,6,13.22552961159896,0,0,8,10,6,11.894399186941737,0,11.1,0.6,2.02,1
1,1,4,12,1,1,1,10,1,6,10,0,0,0,1,0,0,18,0,0,6,8,5,13.651722016035723,0,0,6,8,6,11.452954108491602,0,12.04879313207374,0.6975538632085211,1.7790247853773045,1
1,1,2,9,1,1,1,1,14,5,8,0,0,0,1,0,0,21,0,0,5,12,0,2.91466531260889,0,0,5,11,0,3.0534588989236,0,10.31603766967708,0.4491422768323814,-2.7258262148662262,1
1,1,4,9,1,1,1,22,27,8,8,0,0,0,1,0,0,18,0,0,5,8,1,10.779902785918903,0,0,5,9,2,12.243219916905389,0,7.6,2.6,0.32,1
1,14,1,7,1,1,1,1,1,2,2,0,0,0,1,1,0,34,0,0,5,11,1,13.638042353023678,1,0,5,7,3,14.531701960853066,0,10.35706352953552,-0.6936596078293868,-2.2884181332258056,1
1,1,1,5,1,1,1,3,1,4,7,1,0,0,1,0,0,19,0,0,6,11,3,11.007586841203404,0,0,6,9,0,0.0,0,10.94552104722044,-0.1302742128711436,-0.59049721938255,1
1,8,1,9,1,1,1,1,1,5,10,0,0,0,1,0,0,20,0,0,5,10,4,10.585324789409654,0,0,5,10,3,10.145629683100664,0,15.5,2.8,-4.06,1
1,12,1,3,0,1,1,22,27,6,5,0,0,0,1,0,0,42,0,0,6,8,5,12.59022422636257,0,0,6,9,4,12.082022023965974,0,11.873986994665596,2.7082022023965973,-2.049628232485482,1
1,13,1,14,0,14,1,22,27,10,9,0,0,0,1,0,0,29,0,2,6,12,5,12.34170103072992,0,3,7,10,7,12.202374688507406,0,10.860892282662842,1.1921258399947847,-2.491373623823868,1
1,8,1,11,1,1,1,1,1,5,6,0,0,0,1,0,1,19,0,0,6,11,5,12.280695517534234,0,0,6,10,5,12.288912683066506,0,15.5,2.8,-4.06,1
